2021-07-29 18:10:54.103  INFO 67283 --- [main] com.faraday.coregpx.Application          : Starting Application using Java 11.0.11 on MBP-di-Paolo.homenet.telecomitalia.it with PID 67283 (/Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx/target/classes started by paoloacqua in /Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx)
2021-07-29 18:10:54.107  INFO 67283 --- [main] com.faraday.coregpx.Application          : No active profile set, falling back to default profiles: default
2021-07-29 18:10:54.822  INFO 67283 --- [main] com.faraday.coregpx.Application          : Started Application in 1.367 seconds (JVM running for 2.083)
2021-07-29 18:10:55.198  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.8389  lon:16.558064 time:2021-05-23T05:36:32Z
2021-07-29 18:10:55.204  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838936  lon:16.558132 time:2021-05-23T05:36:36Z
2021-07-29 18:10:55.209  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838966  lon:16.558191 time:2021-05-23T05:36:38Z
2021-07-29 18:10:55.211  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83899  lon:16.558247 time:2021-05-23T05:36:40Z
2021-07-29 18:10:55.212  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839016  lon:16.558308 time:2021-05-23T05:36:42Z
2021-07-29 18:10:55.213  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83904  lon:16.55838 time:2021-05-23T05:36:44Z
2021-07-29 18:10:55.213  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839054  lon:16.558447 time:2021-05-23T05:36:46Z
2021-07-29 18:10:55.215  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839085  lon:16.558533 time:2021-05-23T05:36:48Z
2021-07-29 18:10:55.222  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.8391  lon:16.558638 time:2021-05-23T05:36:50Z
2021-07-29 18:10:55.226  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839085  lon:16.558746 time:2021-05-23T05:36:52Z
2021-07-29 18:10:55.227  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839077  lon:16.558836 time:2021-05-23T05:36:55Z
2021-07-29 18:10:55.228  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839085  lon:16.558914 time:2021-05-23T05:36:58Z
2021-07-29 18:10:55.229  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839096  lon:16.558977 time:2021-05-23T05:37:01Z
